
Ты финансовый аналитик, прогнозирующий цену акции (тикер: AFLT) на 3-9 месяцев по данным за 5 лет (weekly), МСФО и макроэкономике России.
Текущая цена:74.31
Данные (5 лет, weekly, дата|close|SMA_20|SMA_50|MACD|ADX_14|RSI_14|VWAP, |, 
):
date|close|SMA_20|SMA_50|MACD|ADX_14|RSI_14|VWAP
2020-05-04|72.88|72.88|72.88|0.0|0.0|0.0|72.88
2020-05-11|70.94|71.91|71.91|-0.1547578347578451|0.0|0.0|71.92351501681283
2020-05-18|73.0|72.27333333333333|72.27333333333333|-0.10991274421473918|0.0|51.50000000000006|72.3777369705461
2020-05-25|78.06|73.72|73.72|0.3301215887659197|0.0|78.58719646799119|74.81167401118506
2020-06-01|89.8|76.936|76.936|1.6076399796907594|0.0|90.67307692307693|80.28584181732185
2020-06-08|87.7|78.73|78.73|2.4227026508746974|0.0|82.35807860262011|82.61131635847495
2020-06-15|81.7|79.15428571428572|79.15428571428572|2.555042890111423|0.0|65.25951557093427|82.4295416727769
2020-06-22|79.38|79.1825|79.1825|2.444539739768558|0.0|60.40999359385009|82.20656365183825
2020-06-29|80.98|79.38222222222223|79.38222222222223|2.4577405223800497|0.0|62.34003656307131|82.09267671474144
2020-07-06|81.56|79.6|79.6|2.4863423831453986|0.0|62.99401197604791|82.06618708582117
2020-07-13|83.2|79.92727272727274|79.92727272727274|2.6112430731108986|0.0|64.72602739726028|82.11782002525652
2020-07-20|88.36|80.63|80.63|3.090965914843295|0.0|69.25373134328359|82.60676794098502
2020-07-27|83.2|80.8276923076923|80.8276923076923|3.019968529706645|0.0|61.37566137566139|82.65217172950084
2020-08-03|81.48|80.87428571428572|80.87428571428572|2.792720224773859|0.0|59.13338997451148|82.5729242780338
2020-08-10|86.1|81.22266666666665|81.22266666666665|2.9513978180627163|0.0|62.785299806576404|82.84947151774637
2020-08-17|83.12|81.34125|81.34125|2.8043629088951576|0.0|61.547212741752|82.8545282842404
2020-08-24|82.24|81.39411764705882|81.39411764705882|2.587006636369054|0.0|58.96043444530644|82.8451896595472
2020-08-31|81.8|81.41666666666667|81.41666666666667|2.3521319882489706|0.0|53.983809118023004|82.82362454747202
2020-09-07|81.72|81.43263157894737|81.43263157894737|2.1349266999697107|0.0|38.548752834467116|82.81133655141409
2020-09-14|81.78|81.45|81.45|1.9452082923438496|0.0|41.095066185318885|82.79297671335293
2020-09-21|74.18|81.515|81.10380952380953|1.1681330921544202|0.0|39.207807118254884|82.5600017234228
2020-09-28|69.0|81.418|80.55363636363637|0.13278205961677259|0.0|36.233421750663126|82.12436083471766
2020-10-05|60.26|80.781|79.6713043478261|-1.3771115648456487|0.0|26.895628902765367|79.4600781091233
2020-10-12|58.2|79.788|78.77666666666667|-2.7087135604803763|0.0|24.78411053540586|77.74002254398651
2020-10-19|59.82|78.289|78.0184|-3.5918921774536727|0.0|24.75161987041035|77.03442186916138
2020-10-26|57.3|76.76899999999999|77.22153846153846|-4.4439336331740265|0.0|14.429683921209332|75.87569977300397
2020-11-02|59.66|75.667|76.57111111111111|-4.872582253659502|0.0|21.19432207537932|75.24037836925798
2020-11-09|67.3|75.063|76.24|-4.543431375080772|26.253831973656975|34.843950406156466|74.35224520561904
2020-11-16|68.98|74.463|75.98965517241379|-4.099755542860038|24.65706813439895|30.474452554744545|74.02307593722817
2020-11-23|72.0|73.985|75.85666666666665|-3.4645137308026506|23.851199471214546|37.329079307201454|73.90278238636171
2020-11-30|74.14|73.532|75.80129032258066|-2.756623265734291|23.170865212417628|41.02791315906071|73.91150131898597
2020-12-07|71.76|72.702|75.675|-2.3604512687065835|22.53912625782049|39.3372982158029|73.84284094475782
2020-12-14|71.4|72.112|75.54545454545455|-2.0518783221041588|21.64031324042176|39.10472972972973|73.76178377986308
2020-12-21|69.14|71.495|75.35705882352941|-1.9670205625483703|20.22947821041819|37.24778046811946|73.63969093872142
2020-12-28|71.44|70.762|75.24514285714285|-1.6946445906736187|19.113237120233947|46.90465431540893|73.61111914068711
2021-01-04|73.58|70.285|75.19888888888889|-1.2912201729293145|18.40580626231494|55.55555555555556|73.61061002937944
2021-01-11|72.3|69.788|75.12054054054055|-1.0625404134666354|17.881771369070403|67.83175355450237|73.58339032761023
2021-01-18|71.84|69.28999999999999|75.03421052631579|-0.907961793791145|17.17440200090997|71.20646766169155|73.55071759906666
2021-01-25|69.88|68.69800000000001|74.90205128205127|-0.9328593220363643|16.064330642450358|65.47692307692307|73.44908691373523
2021-02-01|70.82|68.15|74.8|-0.86674930203435|15.03355009530929|71.86287192755498|73.41457953003128
2021-02-08|69.28|67.905|74.66536585365854|-0.9279252202431962|14.160060447840545|65.98006644518273|73.32396565598381
2021-02-15|69.14|67.912|74.53380952380952|-0.9764485154752691|13.348962918048139|54.07079646017701|73.24257413549655
2021-02-22|69.66|68.38199999999999|74.42046511627906|-0.9618562423326011|12.528922564737247|51.58582089552237|73.19266157402774
2021-03-01|69.28|68.93599999999999|74.30363636363637|-0.9697756153138783|11.937515611508084|42.765957446808514|73.12236199066061
2021-03-08|69.86|69.438|74.20488888888889|-0.9186608720335272|11.388352012081004|37.58700696055683|73.08617233213202
2021-03-15|69.8|70.063|74.10913043478261|-0.8729309635143494|11.237400558379411|43.43163538873991|73.03035176982831
2021-03-22|68.0|70.47999999999999|73.97914893617022|-0.9707444999906159|10.681746487462762|39.608801955990195|72.91323301103752
2021-03-29|67.5|70.49|73.84416666666667|-1.0762024616174415|10.16578199304016|44.383561643835606|72.84110848685854
2021-04-05|66.28|70.35499999999999|73.68979591836735|-1.2438837425317075|9.74325984326401|30.917159763313606|72.78239539250991
2021-04-12|66.48|70.079|73.54560000000001|-1.3451282362106127|9.707390808214294|19.34369602763384|72.6743146306861
2021-04-19|65.3|69.637|73.39399999999999|-1.5032528026404037|10.259307495415033|19.512195121951194|72.50970016005316
2021-04-26|64.54|69.276|73.26599999999999|-1.670635265767558|10.771801562101432|19.015280135823403|72.4305468536336
2021-05-03|65.64|68.988|73.11880000000001|-1.694987505929646|11.247688909738804|30.586080586080556|72.3902442108986
2021-05-10|67.32|68.89699999999999|72.904|-1.560733705419267|11.037599523426062|34.99142367066892|72.33523419138275
2021-05-17|70.86|68.86800000000001|72.5252|-1.1553698023935368|11.345319023288942|55.783308931185935|72.29631761021734
2021-05-24|69.94|68.68599999999999|72.17|-0.8980007068332867|11.659709034129156|52.770083102493075|72.26072279615937
2021-05-31|71.44|68.643|71.96480000000001|-0.5664665070999462|11.95164261562364|55.77172503242544|72.25236621284321
2021-06-07|73.58|68.73|71.8488|-0.12954978073221923|13.02024534760879|62.514551804423746|72.27613281530171
2021-06-14|71.4|68.806|71.6572|0.04033711064684553|13.214628996002569|54.10010649627265|72.25992503251084
