
Ты финансовый аналитик, прогнозирующий цену акции (тикер: SBERP) на более чем 1 год по данным за 10 лет (weekly), МСФО и макроэкономике России.
Текущая цена:315.5
Данные (10 лет, weekly, дата|close|SMA_50|SMA_200|MACD|ADX_14|RSI_21|VWAP, |, 
):
date|close|SMA_50|SMA_200|MACD|ADX_14|RSI_21|VWAP
2015-05-04|50.79|50.79|50.79|0.0|0.0|0.0|50.79
2015-05-11|50.36|50.575|50.575|-0.01817358490566079|0.0|0.0|50.58967753754378
2015-05-18|49.3|50.15|50.15|-0.07900748736204832|0.0|0.0|50.18022585495941
2015-05-25|48.25|49.675|49.675|-0.17700155349933766|0.0|0.0|49.4159487887302
2015-06-01|47.85|49.31|49.31|-0.2801253522653937|0.0|0.0|49.103643957476265
2015-06-08|48.2|49.125|49.125|-0.35578098588314333|0.0|10.638297872340459|49.012465536090765
2015-06-15|49.12|49.12428571428571|49.12428571428571|-0.38280055893226717|0.0|30.166270783847935|49.02619924854623
2015-06-22|49.42|49.16125|49.16125|-0.39288565851785506|0.0|34.81152993348117|49.06095433872631
2015-06-29|48.15|49.04888888888889|49.04888888888889|-0.4543032277101773|0.0|27.162629757785467|48.973826514412394
2015-07-06|49.15|49.059|49.059|-0.46503952639073987|0.0|37.905604719764014|48.98781681236695
2015-07-13|51.05|49.24|49.24|-0.39283840959582506|0.0|51.497695852534555|49.099719540441015
2015-07-20|49.26|49.24166666666667|49.24166666666667|-0.40338688986841476|0.0|42.69340974212033|49.10822958202668
2015-07-27|51.39|49.40692307692307|49.40692307692307|-0.3214848670761654|0.0|52.38095238095238|49.258596806858336
2015-08-03|53.07|49.66857142857143|49.66857142857143|-0.17700410314891002|0.0|57.98319327731093|49.441412194843465
2015-08-10|54.1|49.964000000000006|49.964000000000006|-0.00503130880983349|0.0|60.80992815153495|49.635621009666956
2015-08-17|50.75|50.013125|50.013125|0.005643568922216957|0.0|49.89281886387996|49.68734964199271
2015-08-24|53.98|50.24647058823529|50.24647058823529|0.15159002726485937|0.0|57.28643216080401|49.97322449033175
2015-08-31|53.31|50.416666666666664|50.416666666666664|0.2520193370964492|0.0|55.58510638297873|50.12973993188741
2015-09-07|53.5|50.578947368421055|50.578947368421055|0.34819707527311294|0.0|55.95604395604396|50.21815282022767
2015-09-14|56.37|50.8685|50.8685|0.553588545899629|0.0|60.889929742388766|50.44412326784111
2015-09-21|57.25|51.17238095238095|51.17238095238095|0.7709393691911757|0.0|62.188679245283026|50.725992948212
2015-09-28|57.25|51.44863636363636|51.44863636363636|0.9610289980547364|0.0|62.188679245283026|50.971439515086715
2015-10-05|66.0|52.081304347826084|52.081304347826084|1.496222219688505|0.0|72.45835726593913|52.09309829629146
2015-10-12|67.99|52.744166666666665|52.744166666666665|2.049608453724474|0.0|76.13986013986015|52.78317275436765
2015-10-19|66.75|53.304399999999994|53.304399999999994|2.4809168452031827|0.0|75.73734001112967|53.34158025406551
2015-10-26|68.49|53.888461538461534|53.888461538461534|2.92879690242863|0.0|77.6824034334764|53.893551631265474
2015-11-02|68.5|54.42962962962962|54.42962962962962|3.3168785020631404|0.0|77.4769897130482|54.37635262306678
2015-11-09|69.37|54.96321428571429|54.96321428571429|3.687197145355995|27.762327892803878|77.44646245595014|54.79258946993915
2015-11-16|77.24|55.73137931034483|55.73137931034483|4.336521658564372|30.095353565170047|81.28654970760235|55.70884967750349
2015-11-23|77.8|56.467|56.467|4.921934162231665|32.34859682383116|83.8857142857143|56.302816307510795
2015-11-30|72.81|56.994193548387095|56.994193548387095|5.214433128384734|33.097606238966215|74.78005865102641|56.75477587651605
2015-12-07|71.21|57.4384375|57.4384375|5.390013169731148|33.27406569701552|71.247892074199|57.05874487878716
2015-12-14|68.24|57.765757575757576|57.765757575757576|5.4036549326144865|32.70821440062253|69.51871657754012|57.51915355671211
2015-12-21|75.26|58.28029411764706|58.28029411764706|5.696113172713879|32.47492240775395|72.30424219772006|58.156975824925226
2015-12-28|76.5|58.80085714285713|58.80085714285713|5.990233220220091|32.345955191687736|72.07461842849068|58.32882737587614
2016-01-04|72.62|59.18472222222223|59.18472222222223|6.06854407519662|31.584528957409805|66.55937052932762|58.47251042398802
2016-01-11|66.8|59.390540540540535|59.390540540540535|5.873573853752617|29.371430007650467|63.74379174516184|58.72105913813582
2016-01-18|68.75|59.636842105263156|59.636842105263156|5.765653578153504|27.928412686557714|62.931185431623184|59.042077170228936
2016-01-25|68.5|59.86410256410256|59.86410256410256|5.64214180638718|26.35919543530861|63.39742458987475|59.38315879935935
2016-02-01|70.89|60.13975000000001|60.13975000000001|5.616777372041945|24.669771190651357|64.76481575819324|59.703882864587065
2016-02-08|69.3|60.363170731707314|60.363170731707314|5.510166359985227|23.000322702972408|61.22201006769657|59.8813743886038
2016-02-15|72.63|60.6552380952381|60.6552380952381|5.539890599545629|21.663929550210316|62.8038628038628|60.11545667796374
2016-02-22|75.21|60.993720930232556|60.993720930232556|5.658522275474816|20.96934597923575|64.33588761174968|60.2790134911492
2016-02-29|76.82|61.353409090909096|61.353409090909096|5.81450783529597|20.87988316401851|59.747747747747745|60.489676866268894
2016-03-07|77.03|61.70177777777778|61.70177777777778|5.943921443091469|20.796810549888214|58.41399851079672|60.71380503388905
2016-03-14|79.7|62.09304347826087|62.09304347826087|6.153390481711668|21.2017834851164|61.74070716228468|61.10339323488915
